,Date,ODS code,Organisation name,Type 1,Type 2,Other,Total A&E attendences
7068,2020-10-01,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",6788,0,2947,9735
7069,2020-10-01,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,8966,0,2092,11058
7070,2020-10-01,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,9048,0,4884,13932
7071,2020-10-01,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,11201,0,0,11201
7072,2020-10-01,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,8978,562,2539,12079
7073,2020-10-01,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,6859,762,1209,8830
7074,2020-10-01,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,2591,2591
7075,2020-10-01,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,6689,0,1101,7790
7076,2020-10-01,RQW,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,8283,0,0,8283
7077,2020-10-01,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,8258,0,2361,10619
7078,2020-10-01,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,5695,0,5535,11230
7079,2020-10-01,RKE,WHITTINGTON HEALTH NHS TRUST,7995,0,0,7995
7080,2020-10-01,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,9163,1778,0,10941
7081,2020-10-01,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,8523,2866,5845,17234
7082,2020-10-01,RCX,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",5457,0,0,5457
7083,2020-10-01,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,9643,0,1919,11562
7084,2020-10-01,RWJ,STOCKPORT NHS FOUNDATION TRUST,7536,0,0,7536
7085,2020-10-01,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,4298,0,3806,8104
7086,2020-10-01,Y02147,URGENT CARE CENTRE (QMS),0,0,5392,5392
7087,2020-10-01,C83023,SLEAFORD MEDICAL GROUP,0,0,258,258
7088,2020-10-01,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,5810,0,154,5964
7089,2020-10-01,Y02428,PUTNOE MEDICAL CENTRE WALK IN CENTRE,0,0,486,486
7090,2020-10-01,RN7,DARTFORD AND GRAVESHAM NHS TRUST,8264,0,1294,9558
7091,2020-10-01,R1F,ISLE OF WIGHT NHS TRUST,2385,0,1607,3992
7092,2020-10-01,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,10851,0,2508,13359
7093,2020-10-01,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,5483,0,505,5988
7094,2020-10-01,ARN03,LOCAL CARE DIRECT,0,0,1080,1080
7095,2020-10-01,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,595,595
7096,2020-10-01,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,4460,0,1864,6324
7097,2020-10-01,RXQ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,6016,946,2565,9527
7098,2020-10-01,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7591,0,0,7591
7099,2020-10-01,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,0,0,515,515
7100,2020-10-01,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,10664,0,3648,14312
7101,2020-10-01,Y02572,CALDER COMMUNITY PRACTICE,0,0,0,0
7102,2020-10-01,ARN02,ST.GEORGE'S CENTRE,0,0,1641,1641
7103,2020-10-01,RXW,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,8974,0,424,9398
7104,2020-10-01,RNU,OXFORD HEALTH NHS FOUNDATION TRUST,0,0,2464,2464
7105,2020-10-01,RCU,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,3063,0,142,3205
7106,2020-10-01,RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,3797,0,352,4149
7107,2020-10-01,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,3549,0,418,3967
7108,2020-10-01,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,7388,7388
7109,2020-10-01,RLQ,WYE VALLEY NHS TRUST,4998,0,0,4998
7110,2020-10-01,NTPAD,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,0,0,4231,4231
7111,2020-10-01,NL7,ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0,0,3762,3762
7112,2020-10-01,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,7529,0,3057,10586
7113,2020-10-01,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,12399,0,0,12399
7114,2020-10-01,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,11419,1184,1593,14196
7115,2020-10-01,RY9,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,0,0,2638,2638
7116,2020-10-01,8J094,BADGER LTD,0,0,0,0
7117,2020-10-01,AD913,BECKENHAM BEACON UCC,0,0,2882,2882
7118,2020-10-01,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0
7119,2020-10-01,C82038,LATHAM HOUSE MEDICAL PRACTICE,0,0,225,225
7120,2020-10-01,Y03571,CORBY URGENT CARE CENTRE,0,0,4692,4692
7121,2020-10-01,C82009,MARKET HARBOROUGH MED.CTR,0,0,330,330
7122,2020-10-01,Y02615,SOUTH BIRMINGHAM GP WALK IN CENTRE,0,0,5298,5298
7123,2020-10-01,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,0,0,0,0
7124,2020-10-01,RWY,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,11174,0,0,11174
7125,2020-10-01,NTP11,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,0,0,3244,3244
7126,2020-10-01,Y02961,SUMMERFIELD GP SURG & URGENT CARE CENTRE,0,0,2233,2233
7127,2020-10-01,NQT5H,PAULTON MEMORIAL HOSPITAL,0,0,308,308
7128,2020-10-01,NDJ,FIRST COMMUNITY HEALTH AND CARE CIC,0,0,1058,1058
7129,2020-10-01,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,5270,0,6781,12051
7130,2020-10-01,RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0,0,3943,3943
7131,2020-10-01,NYM13,HHCIC EAST WIC,0,0,0,0
7132,2020-10-01,NR3,NOTTINGHAM CITYCARE PARTNERSHIP,0,0,2954,2954
7133,2020-10-01,NQT5F,SKELMERSDALE WALK IN CENTRE,0,0,848,848
7134,2020-10-01,Y03218,THE PINN UNREGISTERED WIC,0,0,1853,1853
7135,2020-10-01,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0
7136,2020-10-01,C82010,OAKHAM MEDICAL PRACTICE,0,0,139,139
7137,2020-10-01,RBQ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,0,0,0,0
7138,2020-10-01,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,15150,1350,0,16500
7139,2020-10-01,Y02676,BRIGHTON STATION HEALTH CENTRE,0,0,1097,1097
7140,2020-10-01,Y02532,MIRIAM MINOR EMERGENCY,0,0,1272,1272
7141,2020-10-01,Y03007,ERDINGTON GP HEALTH & WELLBEING WIC,0,0,0,0
7142,2020-10-01,M85813,BIRMINGHAM WIC,0,0,841,841
7143,2020-10-01,G82071,WHITSTABLE MEDICAL PRACTICE,0,0,2214,2214
7144,2020-10-01,RVY,SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST,5458,0,2360,7818
7145,2020-10-01,L83087,OKEHAMPTON MEDICAL CENTRE,0,0,93,93
7146,2020-10-01,RY8,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0,0,4668,4668
7147,2020-10-01,RBK,WALSALL HEALTHCARE NHS TRUST,6025,0,2541,8566
7148,2020-10-01,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,8462,628,1950,11040
7149,2020-10-01,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,9119,0,0,9119
7150,2020-10-01,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,5654,0,1227,6881
7151,2020-10-01,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,4069,0,4069
7152,2020-10-01,DT301,HERTS URGENT CARE (ASCOTS LANE),0,0,1474,1474
7153,2020-10-01,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,11852,1417,0,13269
7154,2020-10-01,R1D,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,1715,1715
7155,2020-10-01,RJN,EAST CHESHIRE NHS TRUST,3474,0,0,3474
7156,2020-10-01,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,3597,0,0,3597
7157,2020-10-01,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,9510,0,12484,21994
7158,2020-10-01,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,6995,0,0,6995
7159,2020-10-01,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,17100,2322,5388,24810
7160,2020-10-01,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,15584,267,6639,22490
7161,2020-10-01,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,7515,0,6953,14468
7162,2020-10-01,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,6869,0,1199,8068
7163,2020-10-01,RTX,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,6586,0,1674,8260
7164,2020-10-01,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,4355,0,0,4355
7165,2020-10-01,RJ2,LEWISHAM AND GREENWICH NHS TRUST,10897,0,8798,19695
7166,2020-10-01,RTQ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,3291,3291
7167,2020-10-01,RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,8645,0,3506,12151
7168,2020-10-01,Y03051,HASTINGS MED P & WALKIN,0,0,667,667
7169,2020-10-01,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,15395,0,4740,20135
7170,2020-10-01,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,16060,0,2812,18872
7171,2020-10-01,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,3755,0,2533,6288
7172,2020-10-01,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,6993,0,4663,11656
7173,2020-10-01,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,11126,862,1845,13833
7174,2020-10-01,RY7,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0,0,1478,1478
7175,2020-10-01,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,17481,0,0,17481
7176,2020-10-01,Y04538,BRACKNELL URGENT CARE CENTRE WIC,0,0,0,0
7177,2020-10-01,DD401,EXMOUTH MINOR INJURY UNIT,0,0,842,842
7178,2020-10-01,AAH,TETBURY HOSPITAL TRUST LTD,0,0,155,155
7179,2020-10-01,RW4,MERSEY CARE NHS FOUNDATION TRUST,0,0,1202,1202
7180,2020-10-01,NQ108,CLACTON HOSPITAL,0,0,1904,1904
7181,2020-10-01,RPC,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0,0,666,666
7182,2020-10-01,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,10397,0,3683,14080
7183,2020-10-01,NTV0W,WOKING WALK IN CENTRE,0,0,2087,2087
7184,2020-10-01,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,7412,0,3035,10447
7185,2020-10-01,AXG,WILTSHIRE HEALTH & CARE,0,0,181,181
7186,2020-10-01,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,3736,0,0,3736
7187,2020-10-01,RXG,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0
7188,2020-10-01,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,13407,0,6274,19681
7189,2020-10-01,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,4251,0,1005,5256
7190,2020-10-01,NQT10,ASSURA READING LLP,0,0,197,197
7191,2020-10-01,NTV0B,ASHFORD WALK-IN-CENTRE,0,0,2019,2019
7192,2020-10-01,RL1,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0
7193,2020-10-01,RT3,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,0,0,0,0
7194,2020-10-01,RTP,SURREY AND SUSSEX HEALTHCARE NHS TRUST,7815,0,519,8334
7195,2020-10-01,NQ106,FRYATT HOSPITAL,0,0,413,413
7196,2020-10-01,AJN,WORKINGTON HEALTH LIMITED,0,0,292,292
7197,2020-10-01,RFR,THE ROTHERHAM NHS FOUNDATION TRUST,6607,0,0,6607
7198,2020-10-01,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,8096,102,2702,10900
7199,2020-11-01,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,7935,0,23,7958
7200,2020-11-01,NTV0W,WOKING WALK IN CENTRE,0,0,1998,1998
7201,2020-11-01,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,8314,2885,5352,16551
7202,2020-11-01,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,5548,0,1406,6954
7203,2020-11-01,RWH,EAST AND NORTH HERTFORDSHIRE NHS TRUST,7402,0,3771,11173
7204,2020-11-01,RVW,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,3056,0,6749,9805
7205,2020-11-01,RTV,NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST,0,0,147,147
7206,2020-11-01,RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,3719,0,0,3719
7207,2020-11-01,RBV,THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0
7208,2020-11-01,RRK,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,24849,0,816,25665
7209,2020-11-01,RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,8077,1044,0,9121
7210,2020-11-01,NQT10,ASSURA READING LLP,0,0,422,422
7211,2020-11-01,RTR,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,6987,0,2439,9426
7212,2020-11-01,RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,8079,1609,0,9688
7213,2020-11-01,RJ2,LEWISHAM AND GREENWICH NHS TRUST,10611,0,8313,18924
7214,2020-11-01,RTD,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,8403,1087,2436,11926
7215,2020-11-01,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,11215,0,4088,15303
7216,2020-11-01,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,22938,0,2124,25062
7217,2020-11-01,RWG,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,5529,0,4984,10513
7218,2020-11-01,NTV0B,ASHFORD WALK-IN-CENTRE,0,0,1932,1932
7219,2020-11-01,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,14112,0,3778,17890
7220,2020-11-01,RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,11639,343,5223,17205
7221,2020-11-01,RY2,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,2518,2518
7222,2020-11-01,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,0,0,6734,6734
7223,2020-11-01,RVJ,NORTH BRISTOL NHS TRUST,6425,0,0,6425
7224,2020-11-01,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,10022,0,2131,12153
7225,2020-11-01,R1F,ISLE OF WIGHT NHS TRUST,2291,0,1413,3704
7226,2020-11-01,RCF,AIREDALE NHS FOUNDATION TRUST,4056,315,5,4376
7227,2020-11-01,REM,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,13780,279,5271,19330
7228,2020-11-01,RYG,COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST,0,0,0,0
7229,2020-11-01,RXH,BRIGHTON AND SUSSEX UNIVERSITY HOSPITALS NHS TRUST,10492,1535,0,12027
7230,2020-11-01,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,10635,1578,0,12213
7231,2020-11-01,Y04538,BRACKNELL URGENT CARE CENTRE WIC,0,0,0,0
7232,2020-11-01,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,11229,0,5761,16990
7233,2020-11-01,RN7,DARTFORD AND GRAVESHAM NHS TRUST,7803,0,1148,8951
7234,2020-11-01,RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,7439,96,2332,9867
7235,2020-11-01,RBT,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,5374,0,1119,6493
7236,2020-11-01,RY5,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,4029,4029
7237,2020-11-01,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,16695,2221,3708,22624
7238,2020-11-01,RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0
7239,2020-11-01,RQ3,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,4031,0,0,4031
7240,2020-11-01,RBS,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,3779,0,0,3779
7241,2020-11-01,RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,5061,0,163,5224
7242,2020-11-01,RGR,WEST SUFFOLK NHS FOUNDATION TRUST,5187,0,312,5499
7243,2020-11-01,RQM,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,12487,0,5908,18395
7244,2020-11-01,RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0
7245,2020-11-01,AAH,TETBURY HOSPITAL TRUST LTD,0,0,147,147
7246,2020-11-01,AXG,WILTSHIRE HEALTH & CARE,0,0,181,181
7247,2020-11-01,RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,1644,1644
7248,2020-11-01,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,9181,0,11372,20553
7249,2020-11-01,RTK,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,7676,0,0,7676
7250,2020-11-01,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,9722,229,112,10063
7251,2020-11-01,RRV,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,6578,0,0,6578
7252,2020-11-01,RM3,SALFORD ROYAL NHS FOUNDATION TRUST,6726,0,511,7237
7253,2020-11-01,NYM13,HHCIC EAST WIC,0,0,0,0
7254,2020-11-01,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,5318,0,488,5806
7255,2020-11-01,RY9,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,0,0,2491,2491
7256,2020-11-01,C83023,SLEAFORD MEDICAL GROUP,0,0,183,183
7257,2020-11-01,RPA,MEDWAY NHS FOUNDATION TRUST,5768,0,2386,8154
7258,2020-11-01,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,6795,0,2745,9540
7259,2020-11-01,RYX,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,2327,2327
7260,2020-11-01,NNF94,EAST RIDING COMMUNITY HOSPITAL,0,0,1260,1260
7261,2020-11-01,NNF76,THE WILBERFORCE HEALTH CENTRE,0,0,1357,1357
7262,2020-11-01,NNF09,BRANSHOLME HEALTH CENTRE,0,0,1705,1705
7263,2020-11-01,RET,THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0
7264,2020-11-01,NNFA7,GOOLE & DISTRICT HOSPITAL,0,0,690,690
7265,2020-11-01,RYR,WESTERN SUSSEX HOSPITALS NHS FOUNDATION TRUST,8999,0,1884,10883
7266,2020-11-01,RW6,PENNINE ACUTE HOSPITALS NHS TRUST,18767,0,3766,22533
7267,2020-11-01,RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,6561,0,1163,7724
7268,2020-11-01,RH8,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,6526,0,1730,8256
7269,2020-11-01,RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",6742,0,2389,9131
7270,2020-11-01,RMC,BOLTON NHS FOUNDATION TRUST,7669,0,897,8566
7271,2020-11-01,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,4926,0,0,4926
7272,2020-11-01,RXN,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,4066,0,6958,11024
7273,2020-11-01,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,7745,0,5773,13518
7274,2020-11-01,RYF,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,981,981
7275,2020-11-01,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,3437,0,2013,5450
7276,2020-11-01,RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,8967,0,0,8967
7277,2020-11-01,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,17479,0,0,17479
7278,2020-11-01,RKE,WHITTINGTON HEALTH NHS TRUST,7887,0,0,7887
7279,2020-11-01,RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,8564,345,2996,11905
7280,2020-11-01,RNN,NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST,5963,0,915,6878
7281,2020-11-01,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,9707,0,0,9707
7282,2020-11-01,RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,6446,0,1495,7941
7283,2020-11-01,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,9480,0,2047,11527
7284,2020-11-01,RH5,SOMERSET NHS FOUNDATION TRUST,5083,0,5048,10131
7285,2020-11-01,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,7134,0,2741,9875
7286,2020-11-01,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,7279,411,4517,12207
7287,2020-11-01,R1H,BARTS HEALTH NHS TRUST,18777,844,11037,30658
7288,2020-11-01,RNS,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,6135,669,1100,7904
7289,2020-11-01,RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,5044,0,992,6036
7290,2020-11-01,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8994,0,4714,13708
7291,2020-11-01,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,8361,0,1847,10208
7292,2020-11-01,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,12963,0,9434,22397
7293,2020-11-01,RWJ,STOCKPORT NHS FOUNDATION TRUST,6949,0,0,6949
7294,2020-11-01,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,7952,0,1828,9780
7295,2020-11-01,RD8,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,6391,0,2775,9166
7296,2020-11-01,RWX,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,1570,1570
7297,2020-11-01,RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,4156,0,2930,7086
7298,2020-11-01,AD913,BECKENHAM BEACON UCC,0,0,2425,2425
7299,2020-11-01,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,15068,0,2595,17663
7300,2020-11-01,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,5166,0,2521,7687
7301,2020-11-01,RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,4208,0,3590,7798
7302,2020-11-01,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,12822,0,2490,15312
7303,2020-11-01,RTH,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,8992,1252,380,10624
7304,2020-11-01,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,4032,0,1620,5652
7305,2020-11-01,RYY,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0,0,3588,3588
7306,2020-11-01,NLX,SIRONA CARE & HEALTH,0,0,5541,5541
7307,2020-11-01,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,10168,938,3617,14723
7308,2020-11-01,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,14512,1269,0,15781
7309,2020-11-01,ARN03,LOCAL CARE DIRECT,0,0,816,816
7310,2020-11-01,ARN02,ST.GEORGE'S CENTRE,0,0,1451,1451
7311,2020-11-01,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,6516,0,4199,10715
7312,2020-11-01,NTP11,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,0,0,3065,3065
7313,2020-11-01,RQX,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,7310,0,0,7310
7314,2020-11-01,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,0,0,0,0
7315,2020-11-01,Y02428,PUTNOE MEDICAL CENTRE WALK IN CENTRE,0,0,401,401
7316,2020-11-01,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,7843,573,1734,10150
7317,2020-11-01,RF4,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",10261,518,7199,17978
7318,2020-11-01,NL7,ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0,0,3081,3081
7319,2020-11-01,Y02816,EASTBOURNE STATION HEALTH CENTRE,0,0,613,613
7320,2020-11-01,Y03051,HASTINGS MED P & WALKIN,0,0,708,708
7321,2020-11-01,RY4,HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,543,543
7322,2020-11-01,RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,3319,0,362,3681
7323,2020-11-01,DD401,EXMOUTH MINOR INJURY UNIT,0,0,617,617
7324,2020-11-01,RXK,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,10578,899,1758,13235
7325,2020-11-01,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,10130,0,3225,13355
7326,2020-11-01,RC9,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,12208,0,3164,15372
7327,2020-11-01,RLQ,WYE VALLEY NHS TRUST,4433,0,0,4433
7328,2020-11-01,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,5248,0,533,5781
